budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,50,300,30,0.01,9.484130144119263,0.00595829195631
100,10,50,300,30,0.01,9.435372352600098,0.00198609731877
100,10,50,300,30,0.01,9.53136658668518,0.0
100,10,50,300,30,0.01,9.544875621795654,0.00595829195631
100,10,50,300,30,0.01,9.538897275924683,0.000993048659384
100,10,50,300,30,0.01,9.514533519744873,0.000993048659384
100,10,50,300,30,0.01,9.483335494995117,0.0
100,10,50,300,30,0.01,9.477530717849731,0.000993048659384
100,10,60,300,30,0.01,9.577435970306396,0.00297914597815
100,10,60,300,30,0.01,9.53785228729248,0.000993048659384
100,10,60,300,30,0.01,9.469114542007446,0.00198609731877
100,10,60,300,30,0.01,9.500097274780273,0.0
100,10,60,300,30,0.01,9.505277633666992,0.00496524329692
100,10,60,300,30,0.01,9.512577056884766,0.00297914597815
100,10,60,300,30,0.01,9.450395584106445,0.000993048659384
100,10,60,300,30,0.01,9.42448616027832,0.0
100,10,60,300,30,0.01,9.449393510818481,0.000993048659384
100,10,60,300,30,0.01,9.5243501663208,0.0
100,10,70,300,30,0.01,9.686583995819092,0.00496524329692
100,10,70,300,30,0.01,9.563429117202759,0.0
100,10,70,300,30,0.01,9.626799583435059,0.000993048659384
100,10,70,300,30,0.01,9.654558897018433,0.00297914597815
100,10,70,300,30,0.01,9.556514024734497,0.00198609731877
100,10,70,300,30,0.01,9.643131017684937,0.000993048659384
100,10,70,300,30,0.01,9.724980115890503,0.000993048659384
100,10,70,300,30,0.01,9.644170045852661,0.00198609731877
100,10,70,300,30,0.01,9.649627923965454,0.00198609731877
100,10,70,300,30,0.01,9.690165519714355,0.000993048659384
100,10,80,300,30,0.01,9.712829828262329,0.0
100,10,80,300,30,0.01,9.816702127456665,0.00496524329692
100,10,80,300,30,0.01,9.718269348144531,0.000993048659384
100,10,80,300,30,0.01,9.647819519042969,0.000993048659384
100,10,80,300,30,0.01,9.709031820297241,0.00198609731877
100,10,80,300,30,0.01,9.599231719970703,0.000993048659384
100,10,80,300,30,0.01,9.699407577514648,0.000993048659384
100,10,80,300,30,0.01,9.676024913787842,0.000993048659384
100,10,80,300,30,0.01,9.679570436477661,0.000993048659384
100,10,80,300,30,0.01,9.693739175796509,0.000993048659384
100,10,90,300,30,0.01,9.681642293930054,0.000993048659384
100,10,90,300,30,0.01,9.818414211273193,0.000993048659384
100,10,90,300,30,0.01,9.86212944984436,0.000993048659384
100,10,90,300,30,0.01,9.718585729598999,0.000993048659384
100,10,90,300,30,0.01,9.760121583938599,0.000993048659384
100,10,90,300,30,0.01,9.873648166656494,0.000993048659384
100,10,90,300,30,0.01,9.807224750518799,0.00198609731877
100,10,90,300,30,0.01,9.725250244140625,0.000993048659384
100,10,90,300,30,0.01,9.711122751235962,0.00198609731877
100,10,90,300,30,0.01,9.844592094421387,0.000993048659384
100,10,100,300,30,0.01,9.86415410041809,0.0
100,10,100,300,30,0.01,9.916111946105957,0.000993048659384
100,10,100,300,30,0.01,9.706642150878906,0.0
100,10,100,300,30,0.01,9.792318105697632,0.0
100,10,100,300,30,0.01,9.843558311462402,0.000993048659384
100,10,100,300,30,0.01,9.911358833312988,0.00297914597815
100,10,100,300,30,0.01,9.823137283325195,0.000993048659384
100,10,100,300,30,0.01,9.816652297973633,0.000993048659384
100,10,100,300,30,0.01,9.789185285568237,0.0
100,10,100,300,30,0.01,9.81316065788269,0.0
100,10,10,100,30,0.01,9.241549968719482,0.00198609731877
100,10,10,100,30,0.01,9.30741000175476,0.00198609731877
100,10,10,100,30,0.01,9.305558204650879,0.000993048659384
100,10,10,100,30,0.01,9.259718656539917,0.00198609731877
100,10,10,100,30,0.01,9.305029392242432,0.000993048659384
100,10,10,100,30,0.01,9.34045696258545,0.000993048659384
100,10,10,100,30,0.01,9.252526998519897,0.000993048659384
100,10,10,100,30,0.01,9.2474844455719,0.000993048659384
100,10,10,100,30,0.01,9.15196418762207,0.000993048659384
100,10,10,100,30,0.01,9.217612266540527,0.000993048659384
100,10,10,100,30,0.01,9.252437353134155,0.00198609731877
100,10,10,100,30,0.01,9.259340524673462,0.0
100,10,10,100,30,0.01,9.236065864562988,0.000993048659384
100,10,10,100,30,0.01,9.226475954055786,0.000993048659384
100,10,10,100,30,0.01,9.216492652893066,0.00198609731877
100,10,10,100,30,0.01,9.321251153945923,0.00595829195631
100,10,10,100,30,0.01,9.18679141998291,0.000993048659384
100,10,10,100,30,0.01,9.251779317855835,0.0
100,10,10,100,30,0.01,9.215888977050781,0.00198609731877
100,10,10,100,30,0.01,9.257480144500732,0.000993048659384
100,10,10,200,30,0.01,9.293187379837036,0.000993048659384
100,10,10,200,30,0.01,9.270826578140259,0.00496524329692
100,10,10,200,30,0.01,9.169792175292969,0.00595829195631
100,10,10,200,30,0.01,9.190487384796143,0.00496524329692
100,10,10,200,30,0.01,9.278270959854126,0.000993048659384
100,10,10,200,30,0.01,9.194429397583008,0.000993048659384
100,10,10,200,30,0.01,9.199298858642578,0.000993048659384
100,10,10,200,30,0.01,9.287370920181274,0.000993048659384
100,10,10,200,30,0.01,9.183332920074463,0.00198609731877
100,10,10,200,30,0.01,9.25765585899353,0.000993048659384
100,10,10,200,30,0.01,9.270697593688965,0.000993048659384
100,10,10,200,30,0.01,9.314746618270874,0.0
100,10,10,200,30,0.01,9.226518392562866,0.000993048659384
100,10,10,200,30,0.01,9.263712167739868,0.00198609731877
100,10,10,200,30,0.01,9.303687572479248,0.000993048659384
100,10,10,200,30,0.01,9.222732782363892,0.00297914597815
100,10,10,200,30,0.01,9.222825765609741,0.000993048659384
100,10,10,200,30,0.01,9.237028360366821,0.000993048659384
100,10,10,200,30,0.01,9.288919687271118,0.0
100,10,10,200,30,0.01,9.344703674316406,0.00198609731877
100,10,10,300,30,0.01,9.284930229187012,0.00198609731877
100,10,10,300,30,0.01,9.221168041229248,0.00297914597815
100,10,10,300,30,0.01,9.270612955093384,0.000993048659384
100,10,10,300,30,0.01,9.231903791427612,0.00198609731877
100,10,10,300,30,0.01,9.275453805923462,0.000993048659384
100,10,10,300,30,0.01,9.309916973114014,0.00198609731877
100,10,10,300,30,0.01,9.31253957748413,0.0
100,10,10,300,30,0.01,9.352525234222412,0.00198609731877
100,10,10,300,30,0.01,9.35463571548462,0.00198609731877
100,10,10,300,30,0.01,9.282630920410156,0.00198609731877
100,10,10,300,30,0.01,9.421125173568726,0.00198609731877
100,10,10,300,30,0.01,9.36726975440979,0.00198609731877
100,10,10,300,30,0.01,9.318073511123657,0.000993048659384
